recording_id,label,subtype,person,trim_method,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_median,acc_x_rms,acc_x_peak,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_median,acc_y_rms,acc_y_peak,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_median,acc_z_rms,acc_z_peak,acc_mag_mean,acc_mag_std,acc_mag_min,acc_mag_max,acc_mag_range,acc_mag_median,acc_mag_rms,acc_mag_peak,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_range,gyro_x_median,gyro_x_rms,gyro_x_peak,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_range,gyro_y_median,gyro_y_rms,gyro_y_peak,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_range,gyro_z_median,gyro_z_rms,gyro_z_peak,gyro_mag_mean,gyro_mag_std,gyro_mag_min,gyro_mag_max,gyro_mag_range,gyro_mag_median,gyro_mag_rms,gyro_mag_peak,gravity_x_mean,gravity_x_std,gravity_x_min,gravity_x_max,gravity_x_range,gravity_x_median,gravity_x_rms,gravity_x_peak,gravity_y_mean,gravity_y_std,gravity_y_min,gravity_y_max,gravity_y_range,gravity_y_median,gravity_y_rms,gravity_y_peak,gravity_z_mean,gravity_z_std,gravity_z_min,gravity_z_max,gravity_z_range,gravity_z_median,gravity_z_rms,gravity_z_peak
Fall_Left_Lukas9,fall,left,lukas,peak_centered_fall,0.24813400112148326,3.9763230685965616,-63.96792924292088,23.13856554522514,87.10649478814602,0.0512543864190578,3.9791062236041395,23.13856554522514,0.27277855221128416,3.031747955783176,-38.681711032521726,19.557229153209924,58.23894018573165,0.0287057238720357,3.040227355044752,19.557229153209924,0.13187284058964555,2.740427747110582,-26.223686107516286,21.79975556629896,48.02344167381524,-0.0116501057833433,2.74018368777116,21.79975556629896,1.55724807900953,5.4986592371837775,0.0090203537533908,75.39227690472123,75.38325655096784,0.1496640057251047,5.708316332493738,75.39227690472123,-0.09342777687011686,0.6407320689620942,-4.678264141082764,4.395707607269287,9.07397174835205,0.0009807345923036,0.6467167457149191,4.395707607269287,-0.3376305943997716,1.39332760544637,-15.058889389038086,1.0060830116271973,16.064972400665283,-0.0074303383007645,1.4319619174707923,1.0060830116271973,0.21021946612774556,1.3252108538150238,-2.091448307037353,18.96809768676757,21.059545993804925,0.0007740189321339,1.3401479471563422,18.96809768676757,0.6520373265706887,1.9619379018253567,0.0015047375410083,21.88138994645482,21.879885208913812,0.0869022946886607,2.0651280838103196,21.88138994645482,1.6819925441802352,3.2415970358393196,-9.735420747044682,6.0575832981735465,15.793004045218229,0.4294936423970386,3.648403197839002,6.0575832981735465,-4.3430837029291345,2.766550469685199,-9.52277460618615,-0.4258419149564579,9.096932691229693,-2.368409631773829,5.147532492872456,-0.4258419149564579,5.968488726848095,4.559763271004291,-5.274723194444179,9.578852467238905,14.853575661683085,9.50056394342184,7.5074929097431875,9.578852467238905
Fall_Left_Polina1,fall,left,polina,peak_centered_fall,0.30162754682799836,3.494408287874391,-7.2720882675170895,42.22404227883816,49.49613054635525,0.0257461434140801,3.503036500927939,42.22404227883816,0.08854922555508256,1.5241686298210972,-6.480564964860677,15.431557920467853,21.91212288532853,-0.0058306058496236,1.5248307108479184,15.431557920467853,0.3318760491140546,2.6694884694029883,-31.43001322660446,15.332357541525363,46.76237076812982,-0.0367699339926242,2.68671738899919,15.332357541525363,1.6778418271499023,4.364333674309447,0.0292835064629005,50.45565203102797,50.42636852456506,0.2214261668966594,4.670634191619918,50.45565203102797,-0.16761082051996432,0.6340740711096889,-2.8746471405029297,2.3667564392089844,5.241403579711914,0.0031672716140747,0.6550844761403175,2.3667564392089844,-0.14112838888004012,1.7437862248365834,-17.230850219726562,5.166265487670898,22.39711570739746,-0.005520427133888,1.7473083847768427,5.166265487670898,-0.09874824387952685,0.6921802612331133,-3.183096408843994,2.2039506435394287,5.387047052383423,-0.006375947035849,0.6983293950282745,2.2039506435394287,0.7934193801491102,1.829963056392332,0.0024392636208375,17.31133692394043,17.308897660319595,0.1144603401035162,1.992457328615107,17.31133692394043,-0.11011995064837636,4.93163643312783,-4.80495434987992,9.552214051160217,14.357168401040138,-3.958648194417357,4.926683400611169,9.552214051160217,-3.747864457239226,3.016739272562122,-7.979758982488512,2.1107618812806903,10.090520863769203,-1.8725193807423115,4.808783111851699,2.1107618812806903,-5.156432407998883,4.716007809212563,-9.792824303743243,1.724416000812501,11.517240304555745,-8.613868786686659,6.983822997308204,1.724416000812501
Fall_Left_Polina10,fall,left,polina,peak_centered_fall,0.25407363902607505,2.314342522436312,-13.751072685188054,17.784479475730656,31.535552160918712,0.0180482823878526,2.325362490428891,17.784479475730656,0.008844895963302159,1.6379063862830006,-9.583359715530277,9.487824873358012,19.071184588888286,-0.0058978258669376,1.6358764959355978,9.487824873358012,0.28958628827115,2.3006502086370686,-16.6960225602448,9.56080243128538,26.25682499153018,-0.0106646018773317,2.3159417001068463,9.56080243128538,1.5146575852671185,3.3437737801096326,0.0098859784960748,24.29147961930696,24.281593640810883,0.1509875796747042,3.667013577850779,24.29147961930696,-0.21403874979146703,0.7932499749538711,-4.674834728240967,1.727108359336853,6.40194308757782,0.0015972899273037,0.8206589137568545,1.727108359336853,-0.14829727710297047,1.1974992156175848,-8.070127487182617,5.2795844078063965,13.349711894989014,-0.007496366277337,1.2051566113508145,5.2795844078063965,-0.05296912083091835,0.7455354704182517,-5.095313549041748,2.224642515182495,7.319956064224243,0.0042172404937446,0.7464823005055926,2.224642515182495,0.6816043918677169,1.4913446940856403,0.0018380513118805,9.6365314074351,9.63469335612322,0.0491721035661289,1.63802299604715,9.6365314074351,-2.825003421065525,5.5429743940469445,-8.194720414552092,5.852614267814159,14.047334682366252,-7.400432323357462,6.215159333392247,5.852614267814159,-6.109806284700567,2.3394541639441253,-9.063423987522722,2.052509744928777,11.115933732451499,-5.215476640227437,6.54133485727739,2.052509744928777,-2.8980513980077403,2.5239626016209655,-9.77514894632101,0.573548952512443,10.348697898833453,-3.723895143429935,3.8409794632532313,0.573548952512443
Fall_Left_Polina2,fall,left,polina,peak_centered_fall,0.03335030616885003,3.426369414669683,-9.179264535620808,36.15000878112316,45.32927331674397,0.02945741902217265,3.422224730020114,36.15000878112316,0.0005691223814596724,1.1949612323996148,-4.669757359404862,8.131362917885184,12.801120277290046,-0.0326916151704266,1.1934592163632436,8.131362917885184,0.23381925321953773,1.95947044182018,-15.54933674315214,11.972752514100074,27.522089257252212,-0.0176835361621109,1.970925876150822,11.972752514100074,1.5346682736424118,3.8343512395497217,0.0103920347699132,39.36812402741587,39.35773199264595,0.2507675486412698,4.125592783245153,39.36812402741587,-0.15352202370709006,0.7738565356464513,-3.938570022583008,3.372894287109375,7.311464309692383,-0.00365012756083155,0.7879836872618401,3.372894287109375,0.040883963661450876,1.011017879352647,-8.904930114746094,5.000360488891602,13.905290603637695,0.00912026921287175,1.0105743004867143,5.000360488891602,-0.1372940125506624,0.670253366253279,-3.454762458801269,1.8426672220230105,5.29742968082428,0.00207081018015735,0.6833450652528527,1.8426672220230105,0.692404575359556,1.2782097504776235,0.0030706491121017,9.75148203992134,9.748411390809238,0.11907119747905295,1.4522875701459415,9.75148203992134,3.3151200448193148,1.3452848706999243,1.750998156659305,8.639070447960496,6.8880722913011905,2.6856132946938276,3.5770469776571194,8.639070447960496,-3.1921485742370947,4.2781062447851435,-9.016114539337158,5.3648348425239325,14.38094938186109,-0.7953800146171823,5.3334810538728945,5.3648348425239325,-6.1464645502100765,4.146477509931983,-9.584722236055136,-0.060031366185192,9.524690869869943,-9.415927804143728,7.411417072468907,-0.060031366185192
Fall_Left_Polina3,fall,left,polina,peak_centered_fall,0.20092329154686828,2.194792193183075,-17.728034534931183,14.527043029403686,32.25507756433487,0.020818916144967,2.201215381334905,14.527043029403686,0.05132435595298737,1.3318542733946024,-4.175119154261052,9.890793095064163,14.065912249325216,-0.0335530177727341,1.3311656150936142,9.890793095064163,0.20954218294169258,2.5500705110834994,-18.607557608079908,13.498588454937934,32.106146063017846,-0.021302023486793,2.555462294558115,13.498588454937934,1.4724020217346747,3.3177548989131074,0.0223717626194899,24.212326059727708,24.18995429710822,0.2472921682472786,3.625981051900459,24.212326059727708,-0.20712252538674686,0.8975805509339999,-5.472454071044922,3.619133949279785,9.091588020324707,0.0009476151317358,0.9200658882492581,3.619133949279785,-0.14779938379494983,1.0639216074842903,-7.016966819763184,6.309500694274902,13.326467514038086,-0.0035106558352708,1.0728106252747007,6.309500694274902,0.018015466335461812,0.6620511720066099,-4.958813667297363,2.667919158935547,7.62673282623291,0.0090528605505824,0.6614622071955144,2.667919158935547,0.7278757912245297,1.382021708711195,0.0057929232704852,8.352345910880624,8.346552987610139,0.1078010525912565,1.5604410043222243,8.352345910880624,-4.194992563919466,5.748314450410955,-9.113321114113926,3.653680035953224,12.76700115006715,-8.842900245156883,7.110404320030418,3.653680035953224,-4.116979170895715,3.7118535440441685,-9.438794592729211,3.3030756232127545,12.741870215941965,-1.7746205859176811,5.5400965061292355,3.3030756232127545,-2.4112868694174905,3.0213504969363014,-9.80495079486668,1.790648030002415,11.595598824869096,-3.299604732231796,3.862624669964324,1.790648030002415
Fall_Left_Polina4,fall,left,polina,peak_centered_fall,0.21538629634049633,2.495463677999187,-20.897588115143776,15.07680106422305,35.974389179366824,0.0325122765481472,2.5016240443018978,15.07680106422305,0.06061269668973981,1.4550924664779739,-6.728778678184748,8.372042144051195,15.100820822235942,-0.0049839258924126,1.454531362168682,8.372042144051195,0.20017543748453454,2.468578273892114,-16.93921523053646,20.449327630293368,37.38854286082983,0.003439399864152,2.473595767535822,20.449327630293368,1.5968214172091535,3.4601485968848764,0.0149903033660601,29.5141214830068,29.49913117964074,0.2450648161375388,3.8068964214610297,29.5141214830068,-0.16938540980892075,0.848619846835991,-4.845269680023193,4.143171787261963,8.988441467285156,-0.0058448524214327,0.8643160071036262,4.143171787261963,-0.1555915755624731,1.366672224162281,-9.028888702392578,5.810296535491943,14.839185237884521,-0.0081494404003024,1.3737978458632432,5.810296535491943,0.007243986731689227,0.6754067408625778,-6.581779479980469,3.027129411697388,9.608908891677856,0.0031417165882885,0.6745987303928349,3.027129411697388,0.8253565116281714,1.5537965096073543,0.0109664309457007,9.245171149211656,9.234204718265955,0.0857209107208637,1.7576820328152836,9.245171149211656,-3.1705257822627346,5.817501704341812,-7.956001674804091,5.22824552090764,13.18424719571173,-7.491409648355841,6.61896815598151,5.22824552090764,-5.40132391440093,2.0988939425710686,-8.602016436329484,0.1711491966103203,8.773165632939804,-4.503057561685145,5.79384283688345,0.1711491966103203,-3.4416709795762466,2.638823118398975,-9.709904612994194,0.8941958877541124,10.604100500748306,-4.378630094766616,4.334862683290157,0.8941958877541124
Fall_Left_Polina5,fall,left,polina,peak_centered_fall,0.4296338756930621,3.29941156269329,-9.091503250059484,33.10306918866634,42.19457243872582,0.1470627848356962,3.3181656832183863,33.10306918866634,-0.3967410329763001,1.9522978858165978,-6.267690275943279,6.937790261933207,13.205480537876486,-0.2349075108967721,1.9868808885663352,6.937790261933207,-0.359715529523087,2.088057162831313,-7.432479905003309,13.045721937596795,20.478201842600104,-0.16121990500390526,2.1130915387733182,13.045721937596795,2.7758657824921036,3.4326528916812205,0.151874972408238,34.23628244248043,34.08440747007219,1.656559787656132,4.407161787122601,34.23628244248043,-0.2309802903742012,1.1503054881585464,-5.252907752990723,2.614552497863769,7.867460250854492,-0.0530731528997421,1.170129687012741,2.614552497863769,0.6250640155851013,1.8314970546628053,-3.228726863861084,9.300493240356444,12.529220104217528,0.30060237646102905,1.9304017800073294,9.300493240356444,-0.40805588794561726,1.3786723106032386,-6.055337429046631,2.27372407913208,8.329061508178711,-0.1109390370547771,1.4341155099301228,2.27372407913208,1.7985366774703684,1.98481578703367,0.0671220877235628,11.19680500754188,11.129682919818316,1.1246877630796401,2.6743862496853623,11.19680500754188,-1.1456873278704993,6.863781495038146,-8.758696359816193,9.78637585825622,18.545072218072413,-4.089108804020285,6.939911046205921,9.78637585825622,-3.1368013752891204,2.749891158255028,-7.36143945261836,1.8202314134918152,9.181670866110176,-4.201237345857918,4.166462970797914,1.8202314134918152,-4.732675038219085,2.880362908875081,-9.143463738921284,0.9168436267614364,10.06030736568272,-5.114121421338617,5.536118847206016,0.9168436267614364
Fall_Left_Polina6,fall,left,polina,peak_centered_fall,0.12889726955102462,1.8464545321159471,-8.809109619235992,15.44831148687005,24.257421106106044,0.0006985036581754,1.848638417133373,15.44831148687005,0.044585893802812096,1.2615013602923604,-6.513598050412536,7.158072012236714,13.67167006264925,-0.0371598100930452,1.2607081932994604,7.158072012236714,0.17352800224407725,2.304537435701835,-24.381100092744827,10.331506233274936,34.71260632601977,-0.0125181207895278,2.308179856913668,10.331506233274936,1.3945065051443375,2.9001681232523797,0.0166832961168561,27.63140191202928,27.614718615912423,0.3179320372171448,3.2147384649168234,27.63140191202928,-0.19596664802367358,0.915469053138779,-5.177870750427246,2.7270255088806152,7.904896259307861,0.0028474652208387,0.9350861213139748,2.7270255088806152,-0.1501446632046327,0.9614814654673629,-5.240832328796387,3.624856472015381,8.865688800811768,-0.0032065864652395,0.9719429610491681,3.624856472015381,-0.021391178892673304,0.555246042705034,-2.713641166687012,2.94760799407959,5.661249160766602,0.0027413479983806,0.5549622269680956,2.94760799407959,0.7416673992189422,1.257351962100096,0.0018825162894121,5.476477946684088,5.474595430394675,0.1528119232031113,1.4584382904903541,5.476477946684088,-3.632800569145417,5.8521192848367924,-8.617032219153643,4.516414179125428,13.133446398279071,-8.365940904566646,6.881766289750843,4.516414179125428,-4.668745601576628,3.1747272607478827,-9.332262555724382,1.8411121428266168,11.173374698551,-2.7502260521188377,5.643652920623906,1.8411121428266168,-2.635148032351111,3.1689156356639816,-9.800521287986635,2.0910243306316434,11.891545618618279,-3.861542157405615,4.11835688990529,2.0910243306316434
Fall_Left_Polina7,fall,left,polina,peak_centered_fall,0.20842100959103319,1.9992427242797013,-8.145615899643301,14.220718487894532,22.366334387537833,0.0275929403245449,2.007571380950427,14.220718487894532,0.019650702263368174,1.710489379678409,-7.461074715846776,13.772343436753747,21.23341815260052,-0.0072030632466077,1.7084467684098548,13.772343436753747,0.20558063258136944,3.3629424674506496,-29.23316719919443,11.777415819960831,41.01058301915526,-0.0036639293350279,3.364990093219306,11.777415819960831,1.6031525465004137,3.9675994573390034,0.0129542505074901,32.80790646117053,32.79495221066304,0.1872321059612625,4.274610103572647,32.80790646117053,-0.19684623836736742,0.9457630733418743,-5.125503063201904,4.20108699798584,9.326590061187744,0.0015234225429594,0.9648643246452229,4.20108699798584,-0.20073554517293082,1.1840416699363372,-7.89052677154541,7.2977776527404785,15.188304424285889,-0.0042004608549177,1.1994657407618143,7.2977776527404785,-0.03243893111225509,0.8681614275450799,-5.294579982757568,2.9063920974731445,8.200972080230713,0.0011991914361715,0.8676739301849381,2.9063920974731445,0.7848976441966837,1.5851827805422103,0.0012959930108553,8.451612788151344,8.45031679514049,0.0956507025002558,1.7670708184328512,8.451612788151344,-2.9205992485064143,5.903376806970551,-8.240079897713661,4.753645310664177,12.993725208377839,-7.817798488250374,6.5796637207774005,4.753645310664177,-6.176962156640689,2.2084053400075443,-8.822744761356711,2.7483257714554665,11.571070532812177,-5.719519802576303,6.5589351924833785,2.7483257714554665,-0.8710895906111611,3.0204248793272908,-9.801954535660148,2.671039118157327,12.472993653817475,-1.1643069601096212,3.1398700231328904,2.671039118157327
Fall_Left_Polina8,fall,left,polina,peak_centered_fall,0.19827367967648205,2.251565174225407,-12.582236995607614,20.68165871483088,33.2638957104385,0.0038385552495718,2.2574659593073965,20.68165871483088,0.1157495512062553,1.5773013493906374,-6.506085190564393,13.65342947255969,20.159514663124085,-0.0320610256493091,1.579570263808891,13.65342947255969,0.2348657575020142,2.603609848468577,-27.372383848953245,13.798738107204436,41.17112195615768,-0.0060997781798243,2.6109302428246663,13.798738107204436,1.5141606021215572,3.485098285121387,0.025437810471546,36.18843352858161,36.16299571811007,0.2940747221839259,3.795807095814726,36.18843352858161,-0.19401834069291377,0.9862125882980372,-8.716794967651367,2.1246883869171143,10.841483354568481,-0.0041196155361831,1.0039027610226086,2.1246883869171143,-0.21245760859555116,1.2254329427522934,-6.803816795349121,7.348777770996094,14.152594566345215,-7.44424760341e-05,1.2421998667002923,7.348777770996094,0.05076962061819241,0.6565116213058279,-4.093676090240479,3.3360795974731445,7.429755687713624,0.0031348243355751,0.6576510046877039,3.3360795974731445,0.785595100882135,1.5401856175241593,0.0041413784256963,10.690585735705614,10.686444357279917,0.1317909024463669,1.727248131099231,10.690585735705614,-3.152386368434974,7.211935071782466,-9.179415926790236,6.486288018682599,15.665703945472835,-8.949756107288598,7.862518132699627,6.486288018682599,-3.9783037075960124,2.707196178838748,-8.220245316430926,1.6409933289773762,9.861238645408303,-2.4469993304945525,4.810139638536346,1.6409933289773762,-2.1687458185956707,2.5547313961826723,-9.770624162372949,1.1885215831074862,10.959145745480434,-2.660790988126397,3.348694283931928,1.1885215831074862
Fall_Left_Polina9,fall,left,polina,peak_centered_fall,0.19442931904635471,2.583771354605479,-13.871681762862204,28.95774048477411,42.829422247636316,0.0057528644382953,2.587837633852529,28.95774048477411,0.02862124237624799,1.482333837398862,-11.168110202151537,12.092267366796731,23.260377568948268,-0.016793460021167952,1.4807470724457878,12.092267366796731,0.25563374764480673,3.4155275570301775,-38.6552275147438,11.996142742037772,50.651370256781576,-0.0020544483117758998,3.4207990263827313,11.996142742037772,1.6403249121757535,4.236249005553033,0.006834195563722,49.78955993248211,49.782725736918394,0.16647071287112541,4.537772745592409,49.78955993248211,-0.1649083856238174,0.9791087565669919,-7.066242694854736,2.886237382888794,9.95248007774353,0.0008156793192028501,0.9916854615001813,2.886237382888794,-0.14549428853030835,1.1611829795418918,-4.994546413421631,6.321356773376465,11.315903186798096,-0.00432834867388005,1.1688142265449146,6.321356773376465,-0.003711409299943279,0.7510026930783984,-4.708561420440674,2.832414150238037,7.540975570678711,0.00433677365072065,0.7500678112457273,2.832414150238037,0.7279862580425525,1.5453818283377356,0.0028010502763598,9.723533755504018,9.720732705227658,0.06808499743184204,1.7065076830156876,9.723533755504018,-2.5495518379250184,5.937964522463106,-7.862319767022132,5.866071715280413,13.728391482302545,-7.465647430589795,6.455311435558398,5.866071715280413,-5.5226173207864875,2.393345512089674,-8.958737870645523,1.6450532718926667,10.60379114253819,-4.578154449854046,6.0177248685986315,1.6450532718926667,-3.2561586443651462,2.775448261624986,-9.798360310560463,0.4989816046429797,10.297341915203443,-4.275325641506165,4.276251584603224,0.4989816046429797
Fall_Right_Lukas1,fall,right,lukas,peak_centered_fall,-0.04228520618037267,3.2274600455656106,-32.252695053112504,50.47662626881599,82.7293213219285,-0.003420329837501,3.2237106072478867,50.47662626881599,0.10446963788345826,1.2319259352518313,-7.693562452250719,7.557907781136035,15.251470233386755,0.0225242587581276,1.2348160887420276,7.557907781136035,-0.1044735740452996,5.432887121324815,-83.60253857293128,50.96256971085072,134.565108283782,-0.0171048640578985,5.427114386222863,50.96256971085072,1.5633866057591403,6.246902425899952,0.003147189498678,89.69237651947121,89.68922932997253,0.1701455871246532,6.432002131020002,89.69237651947121,0.1092721703099412,1.00258301854391,-8.735567092895508,11.288622856140137,20.024189949035645,0.0021575903519988,1.0072767500379207,11.288622856140137,0.11761225400648737,1.6712019357972097,-17.97909164428711,24.35262107849121,42.33171272277832,0.0060380031354725,1.673255412339446,24.35262107849121,-0.09855259418315686,0.5586674448822443,-8.875251770019531,0.8086040019989014,9.683855772018433,0.0025833754334598,0.5666070951949183,0.8086040019989014,0.5250014885005436,1.96709346025967,0.0009388803996485,28.27106742523138,28.27012854483173,0.0683310358866336,2.0335765848414535,28.27106742523138,4.217737797120205,2.6674334662920547,-0.6371059172742068,7.821349458730221,8.458455376004427,2.4775182412683963,4.988664127621626,7.821349458730221,-0.07662958375348984,4.413122012582298,-6.202618961095809,5.620205441865324,11.822824402961134,3.1434371421813965,4.408282011797633,5.620205441865324,6.088360361262325,3.8496090493075585,-0.0864228217654861,9.532376547268033,9.61879936903352,8.894597699168324,7.200740613808697,9.532376547268033
Fall_Right_Lukas10,fall,right,lukas,peak_centered_fall,0.06200409845522469,1.6296765949855476,-4.08052948398441,18.26721623067856,22.34774571466297,-0.01932137106359,1.6288238872267606,18.26721623067856,0.10308028128083115,1.4950969065601487,-11.978614099609851,15.68354530711174,27.662159406721592,0.0207059572897851,1.4967852061575846,15.68354530711174,-0.05731002918764426,4.830856567054355,-73.06772393598555,33.166889626669885,106.23461356265544,-0.0166892689943313,4.825169651585304,33.166889626669885,1.4716708467516255,5.106359270077834,0.0079507331989909,74.75315076800356,74.74520003480457,0.1553009250302142,5.30807831286922,74.75315076800356,0.17752081847606235,1.0322322026649198,-3.905268430709839,13.02797508239746,16.9332435131073,0.0058983657509088,1.0461165545478743,13.02797508239746,-0.03472983621135168,1.2920014299757283,-8.171746253967285,17.553630828857422,25.725377082824707,-0.001399609260261,1.2908567287854895,17.553630828857422,-0.09349324886032155,0.4196425669385557,-4.898301601409912,0.637736976146698,5.53603857755661,-0.0017654045950621,0.42942021347259285,0.637736976146698,0.5460999720307503,1.6289458551275864,0.0013074739023309,17.8627995840353,17.86149211013297,0.0599273649365414,1.7161214000439302,17.8627995840353,3.2712562997449166,3.1833191562592478,-1.1475652302756905,6.55717532633245,7.70474055660814,5.721402547582984,4.561728620124754,6.55717532633245,-2.838063916698286,5.164169212101457,-9.69553180424869,4.507209128406644,14.202740932655335,0.8265192127138375,5.886997970164231,4.507209128406644,5.6397557192078684,2.9865821231421217,1.159866931835562,9.555368715798854,8.395501783963292,7.6932392116457216,6.379990107954463,9.555368715798854
Fall_Right_Lukas2,fall,right,lukas,peak_centered_fall,-0.07639486029496523,1.4950865909336786,-8.477914840364456,13.475091844016312,21.953006684380767,-0.0007148702710866,1.4951741754619938,13.475091844016312,0.1336264585707838,2.233261017227014,-21.07613383347988,18.39873482490182,39.474868658381695,0.0097340795615687,2.2344738213785407,18.39873482490182,-0.03544339481686239,3.025956604095317,-16.995820330333707,32.55718887206316,49.553009202396865,-0.03345803296566,3.02238906422567,32.55718887206316,1.5635550963769476,3.7354178568150735,0.0084058526144004,38.897860145274144,38.88945429265974,0.199217171091016,4.045152003194119,38.897860145274144,0.1820806910346571,0.9263061217711361,-2.0199434757232666,11.883097648620604,13.90304112434387,0.0112116960808634,0.9428980067301664,11.883097648620604,0.18923237125163994,1.2021218219464833,-5.540872573852539,7.846696853637695,13.387569427490234,0.0059406319633126,1.2154431423454524,7.846696853637695,-0.08942969517545435,0.4184371269731128,-1.861605763435364,3.046536445617676,4.9081422090530396,-0.0046203578822314,0.4273764934069765,3.046536445617676,0.6414469857408515,1.4638644072312694,0.0031219374815438,14.114130602121042,14.111008664639499,0.0913390909799592,1.5965617277409452,14.114130602121042,-3.1976676607486616,3.9919173127209855,-7.377669871929288,2.883034393891692,10.26070426582098,-6.424426313531399,5.110845638299452,2.883034393891692,-3.5049116470388144,4.7017732302856325,-9.727370127058029,2.912223078975081,12.63959320603311,-0.003492166664428,5.8596884137254195,2.912223078975081,5.165106567281843,3.0096440708803347,0.5758017729405314,9.585448212242126,9.009646439301594,6.893787454077601,5.976093612238351,9.585448212242126
Fall_Right_Lukas3,fall,right,lukas,peak_centered_fall,0.0275974522395366,1.9100157459815037,-15.6973821092844,13.477509426552055,29.174891535836455,-0.0022627573002129,1.9078323073669854,13.477509426552055,0.06747096615388451,2.272569797172405,-25.67074710457325,7.562293448874354,33.2330405534476,0.0058515755724161,2.270737012222124,7.562293448874354,0.0007290580458567764,2.510628013009403,-15.579113457256554,22.84240934650898,38.421522803765534,-0.0307499430507421,2.507495706032726,22.84240934650898,1.2992611557828702,3.6645620026404795,0.0058245153003456,35.31780724665882,35.311982731358476,0.1591554545728204,3.8837617598767893,35.31780724665882,0.18504801949940766,1.025961991796553,-1.6411237716674805,11.695167541503906,13.336291313171387,0.0044312314130365,1.0412568585329944,11.695167541503906,0.10844466846393877,1.5168232273779216,-8.696812629699707,11.085163116455078,19.781975746154785,0.0054938904941082,1.5188072331005102,11.085163116455078,-0.0922889058031676,0.36095244060243914,-2.1282458305358887,2.201866865158081,4.33011269569397,7.8527489677e-05,0.37212766910196426,2.201866865158081,0.6651276853273541,1.759202407238994,0.0022398691492507,14.579565164664702,14.57732529551545,0.0573317563414544,1.8786884411396394,14.579565164664702,0.8874073648511557,0.8749157218346167,-0.9184409789554774,5.854667108690738,6.773108087646215,0.6623960605490953,1.245415765922537,5.854667108690738,-3.5452656481022435,4.908643311483945,-9.798625683498384,1.8149479201309384,11.613573603629323,0.3350634004658088,6.050090986416579,1.8149479201309384,6.202909699897995,4.425887964720831,-0.0493319715556921,9.783293089810012,9.832625061365704,9.75608885654211,7.616805362708082,9.783293089810012
Fall_Right_Lukas4,fall,right,lukas,peak_centered_fall,-0.0218434900233983,1.2661932997670828,-6.743535517811774,14.60340847620368,21.346943994015454,-0.010346914230287,1.264802155298006,14.60340847620368,0.1120651845297328,1.7566356131490106,-14.2601725464046,21.961775681769847,36.22194822817445,0.0275813960172235,1.7580193682758334,21.961775681769847,-0.006207036488921226,3.6740300859648096,-27.91318817746639,46.08814347307682,74.00133165054321,-0.038805969864875,3.669451391204655,46.08814347307682,1.4277150626862327,4.019595993751206,0.0057910383497838,48.37867014545839,48.37287910710861,0.1557015338148581,4.26089545796341,48.37867014545839,0.1894203073714112,1.1175286114664704,-3.522149085998535,12.25839138031006,15.780540466308596,0.008537158370018,1.1320935742115321,12.25839138031006,0.05778862009950776,1.0174046974712705,-7.598839282989502,10.326119422912598,17.9249587059021,0.0008342791115865,1.0177772426087226,10.326119422912598,-0.08861616164407554,0.3444145714784832,-2.6872246265411377,2.9009928703308105,5.588217496871948,-0.0035871705040335,0.3552160007566012,2.9009928703308105,0.553623661595144,1.4637378825872147,0.0026962869607007,14.817079229446634,14.814382942485933,0.1201009517068689,1.5632289606889869,14.817079229446634,-0.6206082057191302,1.013220130357483,-2.115478534539044,3.453360877226293,5.568839411765337,-1.2654200408056375,1.187101276357348,3.453360877226293,-2.4043446155469317,5.525077977139464,-9.696377022901176,4.884922789607942,14.581299812509119,1.7545929662808777,6.019238638058975,4.884922789607942,6.823749144794101,3.4635683997781386,1.4658965820513663,9.594114333778618,8.128217751727252,9.504480824604627,7.650486420862932,9.594114333778618
